Fertilizer,temp,N,P,K,yeild
78.06455850448279,26.87269003416706,78.05309460321782,23.013687247191488,18.99497251770736,12.034469308161894
58.08736442240379,36.89141353562652,60.787208902244295,21.03082866433365,18.038271924313538,7.551798483022007
76.99731147765156,28.948107096951865,75.7967555298369,21.86087157361785,19.050488947753216,9.57933754922138
75.83819317682226,27.927160861158427,77.03403781530527,21.82248345839102,19.87039807776623,9.024358015206978
76.02185037074992,27.94109905440504,77.07889858832132,21.824298849270644,19.86697491755613,8.951894715460398
60.16928928291911,38.85406572893224,60.07402563685277,18.157201249157723,15.07883274698035,5.427315736792731
77.03736205878754,27.087832974405615,74.95113232807205,22.09589546145103,19.846345775025902,9.357593310530234
79.90740886668699,26.890549833750736,79.13164963171933,21.9960343580216,19.123809106181994,11.017866354340894
76.79161853115703,28.94853679095827,76.00637961699054,22.066863247667506,18.917620914882995,9.60346004711287
59.97609237917008,38.94204354967559,59.99876815375024,18.147253379228356,15.010975826563918,6.130226555192673
78.91514621278725,27.99123755398813,77.01813581319898,23.138515562331268,21.03111904720029,10.495293327154467
65.0019388894904,36.00468951112755,67.94237852583302,21.038399489285645,16.03205134436146,6.960034655026181
65.02261466589495,38.97606094041173,69.81611825323628,20.033915852608693,18.80490440982359,8.426800361975813
59.884760438983264,39.038349746672296,59.94118300267651,17.894727384850423,14.918074977710903,5.4843575772886135
76.85961200319488,28.029961171518725,76.04272611857496,21.983443576586417,19.09164829017961,9.95194975061115
65.01251992894431,39.00972663329775,65.00441558739226,20.953634989300536,18.91159771558635,7.5397910170393585
50.10721834935925,37.10371173250392,64.8710389998814,18.019036577033923,18.97616657628196,9.048545876946068
65.06273662245887,38.98251152557109,69.97558602940586,19.941394107574894,19.156367149697434,8.424499988976644
65.02459636128722,36.17749991908181,67.91525881461044,20.99927384319574,15.904811132305303,7.021615020558404
70.23288702087348,36.02217466154209,72.01348617881929,24.936521941600216,18.022700630149423,7.950273394030331
59.93391256878693,39.077858593316215,60.04534709675353,17.93690771295809,14.998927044423446,5.429437452293604
79.94621099892106,28.14878451841642,80.0361205337653,24.07535434767075,20.10009667626573,12.0608676528414
50.04082318856932,37.07021097576081,65.07017981831095,17.807961791963834,18.933250383672146,9.12555667608045
50.153611690280925,37.05413513290098,59.12743393239816,18.93917879410138,15.029612594885435,5.8416932964996
51.92907977336203,38.06770412459263,63.9597969420054,19.04536812196649,15.070592368968889,6.364116688178056
69.89926661091066,33.84544693615073,73.7041817746952,22.12535463466259,16.158178782837336,9.914560696317272
49.83274662094255,39.08557275647208,59.83571234979368,18.130641959285096,14.949268605821066,5.885942760145911
75.10065913684635,27.950944185110284,74.95219196309068,23.06564664373788,20.008724131250435,11.091412455138835
78.069484085663,28.975297544637836,76.94453177510637,21.01799373856439,18.103711947357382,9.090892510884334
60.02356137940215,38.81611041287052,59.81356608733471,17.94792407236479,15.00941072990024,5.384732842925275
76.07026212737628,25.87032467720593,75.101242777841,24.001048392690777,19.02453217901018,10.993765737278313
70.18680069171563,39.07228114773724,70.05007186423116,20.14064267166072,15.983979125394937,6.649705054370386
55.11096137329219,38.078823894863554,64.88422230474681,18.94641472793693,17.092546584198878,7.887982604034648
78.92296986192332,28.01825647383899,77.06956848951171,22.991876810828945,20.96538585591688,10.42339977088846
59.99139187324937,38.14652714859631,65.05488074685628,19.94584235669228,15.983520877213818,8.516113075189859
59.96457449772053,38.86728774271788,59.812463333471165,17.957998104058245,14.954633260975802,5.411346625273627
77.09111147043097,27.100439587455813,75.0411285260833,21.859188772362124,20.15023508889971,9.353670975369967
64.95011247714385,38.95281668416288,65.02964725068877,18.7856849796176,16.014834774911378,5.957628277536984
72.91788505987189,28.0264852149559,74.88296744339918,24.04708004235836,18.971080305106373,11.066879226390038
76.9358278168003,28.024001873686174,76.04131158410203,21.85407480866146,19.120490667869227,10.045427774905557
65.01389344117008,38.93956254665647,65.0448931090661,20.933907231414555,19.194823839987254,7.663163535279192
79.0,24.0,79.0,22.0,19.0,11.0
75.03135073358715,27.997319586693507,78.97373229890177,21.235787506153947,18.94924632124263,9.224002430555943
52.20724434976981,39.95063803663884,62.03613063184184,19.02843957995264,16.041230110753915,6.403838525655256
52.02440161120537,37.96511241538448,63.98189544456689,18.87809774002478,14.986999786604596,6.4983796179729865
78.00997019707883,28.90990800570783,77.0960459947976,20.90357058255269,18.083218485731468,9.003847128973401
64.97118530870458,39.11315193357069,69.87182237405818,20.10270972764489,19.13782071518248,8.483611267352433
58.04248179909802,36.93739969614088,60.97915435591527,21.0921727455951,17.994721466947773,7.647534450130649
77.12907078278282,27.9436119337443,78.01505584178194,23.04501695998732,19.954540713013422,9.011789306508946
74.96725754513223,28.09118469956673,76.88029479775132,22.966036626117425,19.00218357559762,11.161119391684682
79.02364434497167,28.037006927269264,76.98305509319965,22.85116960490128,20.88952250314924,10.648677894955972
55.17979645936624,39.04451692137744,61.01570845615583,18.10696583810636,15.997204086923956,6.214492612717321
60.09085987211955,39.05146962070625,60.10851688053084,18.0885838452597,15.21077985282388,5.5154550564251865
75.10615157180476,26.013380338767867,75.00826368733053,21.974450310870694,19.062961385370027,11.82814653106256
70.00218608077753,38.93205305660427,69.97135887717288,20.16797990010723,16.116151420877472,6.421514367878956
77.02716937507523,26.91632952224534,77.82524735880052,22.91711686614269,20.017362641777908,12.203430985862074
73.0,29.0,73.0,23.0,20.0,10.0
59.903382080979775,39.12342280822229,64.89796614475988,19.105838540066383,16.666438098039958,6.585089833980469
78.94292629271851,27.875005494480213,76.99737202835324,23.13485190761104,21.171481142720356,10.698497390932593
60.0,39.0,60.0,20.0,16.0,7.0
64.94521642604946,37.881658442645936,59.95163987430129,19.84963531031917,16.081125841725942,8.033455166425075
51.79758535958584,39.9452740070949,61.98185846474273,18.953100901612963,15.93694045417264,6.394559044389902
74.97759369715345,28.977235821596565,77.00623700999694,23.08888705731404,18.870884328938832,9.936936536600165
59.900711427079685,39.00029555445273,60.15469370049208,17.953927707425905,15.164013574959972,5.562560613040694
51.936546973340704,37.949499448487344,64.06983413450621,19.03233851992918,15.011644670840369,6.495610296520714
72.91245660326297,28.872874175618914,73.0325640030561,23.11160421661012,20.114613126222796,10.016828199047964
59.99595453485716,38.02077813850477,68.045168149396,22.120552427742545,18.218880440680085,8.038326916423117
55.211182378393865,35.94270201798018,60.06881252659876,21.08695445141461,15.832222885380965,6.988934466507696
78.8016881233888,26.97575150412581,76.94074331995503,23.068536172656017,19.89923293343371,10.435382657551486
60.01359561743334,37.76856565222143,65.03377235091114,20.00079397482387,16.05208991350022,8.621095628219784
78.93815635872717,27.90339238593258,77.13858522887493,23.18675825781221,21.16127119839172,10.386145741055987
60.10986158666742,38.92050950365704,59.80205138306314,17.945388712774452,15.092384350089803,5.412044714511635
78.125435513397,27.94259105342024,75.17789089862524,22.97668558114481,21.977536264385904,10.896834074898914
58.198140420395006,36.98186206914327,60.97461254370265,21.001024115753733,18.044806400338327,7.326300188855031
65.14815118791093,35.087545870956674,69.88297456718904,18.96613880361831,18.0750393077006,8.984725927578845
78.9279293899627,29.130724558519816,79.10398266507546,22.937265055249014,20.1601732495573,10.998263858842604
60.0,38.0,65.0,20.0,16.0,8.5
75.15358217504013,28.030775759642367,78.8529100205088,21.001615533779205,18.99801221602364,9.486214165229711
61.94067823703005,37.00902190614909,68.17735455619305,21.972742659720847,18.173569947558125,9.026461076199515
50.138512913035605,36.98265160847606,59.920094249588864,17.957424753108757,14.84678680600738,5.910454180925739
79.09534299530661,27.982495759754105,77.05937775674222,23.068472310205603,21.04573906646596,10.382829445035906
55.086422885939626,35.83279886751677,59.97897918426887,21.08638641576566,15.96006374925576,6.90076171836365
49.84745847120388,36.96702875734483,64.94863611547203,17.988387252483363,19.00029411054728,9.000539249232697
60.00186679777703,38.8528307493738,59.88958816004098,18.210429314370305,14.90757725166106,6.044792060967305
50.094321618655016,36.95640335226675,59.91400078091427,17.89052320368671,14.944539563954873,6.002102474941995
52.23205936117628,37.95772054832469,63.934324759351874,19.065029307065423,14.984934497875056,6.4458814060139
74.9536617577381,28.83099085599741,77.07195589543592,23.14526316194381,18.81941837439883,9.975619726462648
75.1342562824702,28.269022229628334,79.08515613456417,20.95047826887364,19.066332243844773,9.43244010147503
58.875115527058014,39.87544490032788,67.10789231873368,18.090421193951475,16.04800747896211,7.430688004855839
77.12442375933327,29.0975600455351,76.006660992532,21.99472178546003,19.013740447532165,9.57989526418846
80.03118492211745,26.20330349553901,80.01909948442601,23.942956084944825,20.15240097978331,11.92366601255252
75.01939741643749,26.86886483592761,79.04046275600271,20.86833208195253,19.93696831331492,10.982539556395814
64.92060863814822,34.96586750176706,69.82517663140428,19.00207472700121,17.772213380942862,8.955040124353975
65.12539581511768,39.00916092945184,65.09748369075115,21.034747085841484,19.04675102160372,7.532584034448346
79.11914013165561,28.99047513474421,78.93757718666042,22.98875224294698,19.794241338319985,11.01476395739568
80.22389341335685,27.955071293207677,79.91571477956897,23.963952374314413,20.124203382370112,11.954023147014755
77.0314084904812,25.088459091831936,75.1551464141346,21.8447795947882,19.100054690150092,10.983109224753498
55.0015147624131,39.05233631759242,60.904525882130415,17.998667412663536,16.04488349461064,5.993338461690154
51.96715986070715,39.9289354851118,61.93877447321249,18.998608422608857,15.91685428572786,6.434030494817832
62.1646083096894,36.99123594380107,68.15022512162926,21.98036061543298,18.049805219746883,9.08272860236129
58.02042941155765,36.9734155784293,61.058278695787486,20.97825172676117,17.83432212062651,7.416056158068123
69.97005795871954,27.962305741979996,69.9298222043793,21.97903413187053,19.10903233539628,10.228055857674253
60.01232682840836,37.98560009453984,65.05022485228474,19.880377410715365,15.92951040737312,8.379506094338971
52.08789488836624,40.115175150118056,61.81645043833887,19.101499998094187,16.04487180489747,6.554836641746
65.0,37.0,67.0,18.0,15.0,7.0
59.85272674457722,37.92339863101408,65.17557845097713,20.0433170047238,15.961452604276168,8.404716212241105
72.05624991732687,28.84029251886647,72.89149222079408,21.127111273534663,19.037091772951687,10.10776934805401
64.85376826870748,38.84999242178917,65.07784024474789,18.854800553024877,16.214100301585795,6.064664296842459
74.78513142042658,27.86628089887187,78.94813495395157,21.11142105806008,18.983470292733628,9.5900559584014
60.26919510313895,38.90828071286827,60.06525882420397,18.015836534773275,14.91619084963634,5.302433243813782
65.0821691537535,38.92377993273595,69.856808941417,20.035918846336703,19.04722067541598,8.54326156837919
59.90564281014102,36.08274345329889,69.95631625130346,19.931818949502546,18.046328234986028,8.019126215339316
59.94913366907152,38.94798278994936,59.7880595763678,17.960351523471473,14.966095818577974,5.427893512039223
69.92142066316808,38.88538623083208,70.02436609368469,19.894549012749128,16.005735235870304,6.403250783613174
59.98826557538776,38.73445401797762,60.075234919149246,17.83328532122606,15.089525180489408,5.995468325848857
64.8377808702629,38.980813166120285,70.09951049153553,19.93119896817267,18.926602900736672,8.4424410515339
64.98224318449894,39.03408058543295,70.0278108546863,20.02858255087852,18.91632615338522,8.42309049328561
65.03319227139811,39.098563985186345,64.89591726345691,21.21537371439865,19.158926854566545,7.276197914409464
70.0571012848157,36.15552010618344,72.05381230565038,24.978136862689603,17.94744758652741,8.021890494000273
70.12555770289079,38.98085740834579,69.86556596915833,20.09841472177903,15.917269629343584,6.476953892026119
52.1055362897089,37.91139499493993,63.90760482663045,18.984477320382396,14.98326351288568,6.533294604070171
72.91618227346973,29.012166505602995,72.85137805531544,22.921356568328648,20.034136335018854,9.89969631273071
54.91906785628464,38.08078006440184,65.01201389250261,19.05692081093136,17.076034880868466,7.999131829925589
75.0296178664422,29.028687578420783,78.07044677002649,22.00331714944483,19.205559282194965,11.007274361751344
59.981775941781024,39.18661681355396,59.96381265022987,18.002238141009308,15.000596300205649,5.459087961748549
78.96044756174231,27.830713181396,77.18084478612325,22.83734131247973,21.001578154108326,10.556469070401574
59.95897002212399,38.92219207407236,60.13338282635251,20.04577498433829,16.062173496491376,6.944701694512828
65.06049766999463,39.24205353942637,70.17756037325891,19.8317352746989,18.978154739039315,8.334805858600596
60.042307234772125,36.811030877977,63.04462822246008,19.95778559920147,17.96349066995795,7.148118210204773
77.11085960918842,28.96822164677024,75.9504462655942,22.1016302280786,19.01950515637737,9.416696452940826
77.88058524674771,26.88856690099702,77.88898295350498,23.14716802891009,19.050869386995974,12.106527393072906
65.00424472265539,38.74392942567589,64.97978647509038,19.07320937502269,15.885400382306727,6.0911335569693055
70.08225034449386,23.910198692916484,69.98972524577167,22.007383569483647,17.932566040198413,9.8443717388357
72.92307980125588,28.862446686322,73.0179724938868,23.190386629815027,20.078919237074285,10.176381188772751
79.12376724642455,26.848550988108222,77.05674392910831,22.930165669787048,19.97298537579533,10.47919749781299
58.06462344476032,36.988984106807365,65.91406404951748,21.925716574219848,17.79527840029364,7.951333402559225
55.021507794404165,37.99725664023381,67.99963082433642,19.972396142581168,16.17647475594268,7.051456121526164
49.92471668020189,37.01818352265662,58.98332956513295,18.950472616691297,14.972134459927029,6.115600440037313
52.05938061957323,37.85740430161861,63.99133716982607,19.045494326006747,14.998278955644604,6.462339556682633
59.99634431987116,39.03173534379085,70.04076522701023,19.818141092187844,17.045831120655784,8.067037348876804
76.99798141786646,28.96849537486732,76.08212624824644,21.93598271330048,19.119108774037446,9.434830990309992
60.14067545942491,36.23886286964336,70.06977325974562,20.035908144251835,18.157797172574917,8.002750598542098
72.98402619398482,27.70657146204009,74.94913878527656,23.959580757797976,18.96584544069992,10.966171511956846
77.00755845418502,27.000399157563333,77.95349096223966,22.88807670923808,20.089855893970338,12.213545591172366
51.94770336051323,38.093698863189445,63.94584709784409,19.06960051959712,14.882662512901492,6.501284372786438
51.9449762486029,38.04011366669998,64.0553674600984,18.928960515851543,14.830661689255642,6.547736873116784
60.00663685291987,37.14823511747955,62.85570865266179,19.908221532985003,17.95236774989295,6.9729796264401145
54.95678529637655,36.03529685558156,65.04107687446307,19.093862581014932,14.996552985858417,6.9897879958753
77.98832118917153,26.986239387648148,77.98669045997858,23.060065984791155,19.27272541633568,12.119957275776644
59.77289882050237,37.977536282897255,65.11252089994629,20.02826128743271,15.838695258456452,8.598402925638547
58.04625124210901,38.906611689898455,68.05584420704396,19.122510286751726,16.010543104478284,7.272139219207753
58.099416266542285,36.9411730208521,61.04959923288381,20.953418679110623,18.00181112772339,7.563008442804111
59.88818749808983,39.15899385548238,60.01627825608328,18.034866268600787,15.145891436315678,5.428182022267031
80.01583327015128,28.00245170834245,80.02255902433299,23.970734213139853,19.841465839841213,11.963334705830665
61.99641413068001,36.98763950358947,67.98496894219141,22.03892025490206,17.989615000044413,8.90561029764832
58.03550331739061,39.34110773637607,67.96881576978839,18.91550636988748,15.939167339195189,7.316890294489816
59.93441808945479,39.08946822205564,64.86711919743927,18.891492185716523,17.023400269992724,6.398799000343087
69.98271916369487,23.93612811380045,69.79072019577582,22.043021905382727,17.921793753519342,10.9703173502531
59.94819649774335,39.11094074692546,60.032845758643816,18.10456626810377,14.911686020516608,5.504820261545036
65.20175471260792,38.04896928207877,60.05850415171804,19.980936957850748,15.937292479539174,7.916101204041141
74.91555430758346,28.14019909156606,79.113833301202,20.96859723290068,18.883113748294885,9.38022549181752
60.06411450277192,39.0579031447032,69.85102814061845,20.03751311591548,17.036309126217347,8.257055625187839
51.90263495650539,40.023637208488175,62.01498767631434,18.94663367985139,15.993207463353,6.582460518446573
60.05413551282598,38.91812460869182,60.096651054677245,18.089600548457096,15.330707266094716,5.496740781345803
70.06191892412566,35.892023766999664,71.91998834885239,24.86576948764669,18.045340365127423,7.9226743151259775
51.9170449876527,39.94338771584014,61.94136305769411,19.03273534420986,16.020918458665182,6.552672970681764
80.15022368603161,28.08062264479724,80.01747782985703,23.906553424912264,20.149861291204772,12.055172722171395
59.94867510487806,38.08440198591857,65.07887603829579,20.135341076519232,15.936385641692944,8.429978532102721
54.911778854218085,37.96094653663633,67.99624208172013,20.11748258875936,16.07655984545288,7.1167508348815565
59.10528307539639,39.914993474060246,67.10263931536782,18.13488759618086,16.179578956879066,7.516668230759866
49.81587794188023,40.06898042072064,59.97936948207673,18.039750689125302,15.009316756530316,5.962533244241169
73.00315363571528,28.9233414309625,72.90647038167816,23.12492614966866,19.86274118581501,9.82660679983505
50.03721299895556,36.86329665863707,58.972484971785065,18.92964858506128,14.97459035322296,5.908755260827229
60.05998009908552,37.91807929090142,65.17349602623689,20.01055669677892,15.86737282335362,8.576537691637268
77.130544925084,27.04043653601712,78.0740431574961,22.920616934976085,19.958703477255423,11.934792626818682
50.01218733060048,37.15981645619078,59.03643598094003,18.982206560271685,14.94810748250901,6.129817790703648
79.05205844043198,27.06862814696602,76.8476635772337,23.08451447473608,20.008695351472014,10.44435593216696
51.983554899850255,40.14445011155027,61.93831302880783,18.96659793225047,16.18755597690203,6.519973065026896
60.068314002864376,38.97849565249376,60.0287012996114,17.898148139159495,15.08254210024673,5.550298417289749
50.191875530578514,37.11773984836362,64.98899146540404,18.006029180930476,18.85858558075334,8.923215677597256
55.01519556340805,38.929442908266616,61.007357977095545,17.990630777468446,16.06626222306056,5.965127271695248
60.1179156994378,39.12131066123774,59.9986705705351,17.969056765811356,14.933636826478883,5.2860348903618215
76.91651125964042,27.23981288319237,78.07355069916903,22.94164868936436,19.846464341755105,12.141137137608414
65.0142244627346,38.18288013863919,59.93301475067687,20.056339045706064,15.834499616006308,8.13145488623308
58.87614928781488,40.09822772011788,66.8919905407218,17.967762048062784,16.074623438024286,7.425027254017203
59.864137563149086,39.14472118080639,59.834811486185934,18.183451010047055,14.939506115849458,5.467489470768286
76.92313624844203,26.815541948708404,74.92078007382767,22.007485557551085,20.24018506690756,9.64556693210812
59.93380418558445,38.01328531085631,64.95611288907106,20.010853617406315,16.115476269744775,8.545555591318788
78.98456427675346,28.04800389521661,77.14556855526132,22.960960746822757,20.890503625616724,10.576027691267578
64.96623241934064,37.117000750255066,66.82683073875005,18.06907791126272,14.926326907599943,6.984463612775556
78.84715736087023,28.03492845166921,77.04806715079407,22.913533236879584,20.902873498874637,10.505394398370136
77.0,28.0,76.0,22.0,19.0,10.0
57.927711643327406,39.05239420610865,68.02324491405626,18.96503837883945,15.858547343485098,7.590248058855004
60.00211002557865,37.10782496280944,63.02065968528101,19.7238741691382,17.91264630295789,7.005676686596265
70.03916404469476,38.9560888211874,70.03418804488189,19.893094342960342,16.06875917313158,6.49973866315529
79.92283308637202,25.86564510755356,79.92890471068826,24.15329810122301,20.006789293103537,11.880912889313583
55.008457896082064,37.95256151028945,61.031512088508926,19.98835821062529,17.79247542612303,6.868273055455411
60.10667025148905,39.00584776357009,64.9155797189847,19.027633667210328,16.630225260029185,6.554885133121899
77.00970283055386,27.201805685103626,75.03842652155413,21.796367871025105,20.038001735348782,9.525755728809385
55.08395790267183,37.818634920084506,60.86744879290602,19.98625005598851,17.908124035610975,6.816613355527768
79.00895897976388,28.08571751669064,77.28627285454274,22.89878044280338,21.185674365899693,10.340797238618952
75.13165548815512,27.088801214936257,79.02262045672278,20.99793037596203,20.059352940647603,11.148434146605998
77.05465404608931,26.96157112999593,75.0476961205939,21.948335520728666,20.13083293413011,9.375623594745324
59.9139311991068,38.94436298038372,60.03497852320748,17.946114732068985,15.080183105340916,5.582346337675104
64.9344628678309,38.914881379174055,70.07015309573644,19.901587157159405,19.00254467793252,8.354593724489328
69.94959529440004,34.049531682866295,73.98052806663375,21.912167002221363,16.12351122321346,10.030942660993553
60.19894389558361,38.12326003865109,68.03659754709564,21.896887152890468,17.995408783492632,7.979352544402365
59.87379204083825,38.91411805684898,60.01636757341853,17.914281941606635,14.960255382625316,5.898607269723712
54.98453976549279,38.10737740138985,64.94671557375791,18.988292071722064,17.22038440589873,8.146637657939593
49.98058282630127,37.0247474400119,59.03280945357198,19.103686872073546,14.906015689229225,6.019997519344163
54.93318271032752,38.04447779157731,61.09532399294523,20.020716077720756,17.9508219045919,6.98441666787176
51.997461007122254,37.95463736725603,64.05176532281419,19.07661321951692,15.114858949059514,6.309251022206185
64.88674589666675,38.89672401851727,70.14515834276192,20.25679106605695,19.03806851227713,8.506135552091923
49.927612406947226,36.96220982445565,59.90020839338601,17.91934426487391,15.077191421902617,6.110967284447612
50.056930650367946,36.96982986031866,59.087849594143066,19.13096616406312,15.0844230194461,5.985209867738306
60.10297002579175,38.84495371162699,60.18374590770175,18.00460246037493,14.981487696527482,5.413995278245979
59.95498486037113,39.07981387409586,65.03484929702857,19.0699777366619,17.001577981661683,6.467919089716812
55.02979707359557,38.80978163472808,60.95965969370983,17.807972492268764,15.784276385836195,5.89798177552438
74.93980484990124,27.9185919329674,79.03682771842419,20.90941546286508,18.88450383115917,9.495192990968643
59.901354785709614,37.92800724268807,65.04904824168274,20.10126740691884,15.935424391565382,8.445625229297848
79.07826189888243,27.132285209199612,76.99560385624294,22.97796856276951,20.104090239081717,10.489478252556486
76.14017127065709,26.0821072405041,75.01392811471186,23.974096489128264,18.957599072615157,11.067446569958031
59.917855990989366,38.16937406935269,64.92151346207554,20.0459401864234,16.066154918338277,8.49058727495238
50.01910015539652,38.91508825469916,59.98979407420008,18.04964521334417,14.817493315439014,6.088927482781907
60.17754900641516,38.95086221771113,60.14085791528006,18.049445625238373,15.027594671275445,5.486757252450462
60.15535547212664,39.27248411214708,59.97270307324629,18.09447793041144,15.261146171741435,5.697315411785126
54.91340466208917,37.9374543099929,64.96912476153301,19.092451043976013,17.1536058605683,6.974612840390712
77.0469793986153,29.086997581327623,76.05020305542773,22.025616854379617,19.029273614253704,9.407101513071972
74.88735108806041,26.971628089120344,74.95818593527376,22.920698090006656,19.916810898866512,10.97405402479468
79.03245522136073,28.886558933828955,79.00919404933886,23.054457982757658,19.910691596485027,10.810011713624514
70.124032029168,24.01590061301694,70.06313885010813,22.0439867893196,17.968904341438705,10.06241927611293
59.88308315153207,38.98047814477658,59.98392370784255,17.98213252704514,15.107948771021682,5.576790542070123
69.96642052538732,24.0433833440771,69.79741575613305,22.04977480608203,17.887696373691192,10.070990249206384
57.895959582345526,38.97279307910533,67.9858851396491,19.094052146434542,15.946968358080788,7.548659993361594
72.90754133776521,29.102707781586208,72.92642325677642,22.929820867355804,20.082612055967296,10.04268719879566
78.00169040515054,28.010324822796186,76.99695766703485,23.03778763523305,20.932161636716657,10.99206450252345
75.14230545438991,25.90140416906504,75.120130612425,21.96218592591363,19.019188012174325,11.911915385669127
71.0,28.0,77.0,21.0,20.0,11.0
58.195477242528334,39.022461412596776,67.86282177388203,18.79029488287767,16.038749203949298,7.551260157025724
64.92917573573773,38.97855866385035,69.80257609988674,20.014177325243327,18.992505817354257,8.567245476664809
80.07983565297539,28.02263438845284,79.99467670831322,23.85628953572993,20.054039217926604,11.962118621477478
64.9626481952937,39.071224475138926,65.1366466705501,20.966203174670103,19.02917054769394,7.417129796286739
55.0,36.0,65.0,19.0,15.0,7.0
76.92724785750534,28.99220049673908,75.04750907613897,21.945749167201942,19.067010917910025,9.746508488400387
72.90602955341978,29.142257511883027,72.93295776319668,23.19118695919337,19.94612192789265,10.045096241631818
60.02786687640061,38.97666061562777,69.99689889555916,20.129374707934414,17.069497641589656,7.956878167346861
79.051154540712,27.975100846492325,77.10190673822915,23.04051678176935,20.890294034656915,10.55581218222736
69.99090325503879,23.923636873330423,69.92732147523931,22.1236827231416,17.961724674797917,9.813827326507363
57.94452185700404,39.100679938076816,67.82818534228608,18.839148454359755,16.093626424754152,7.52362764023066
55.11425785295116,38.95418925021953,60.904721094247634,18.046450003841283,15.965403058962048,5.849512114532993
60.05206488695526,38.01821993820955,67.99427419775783,21.87991522062071,18.09636002432836,8.025757753783342
80.01215415727583,28.1536198509628,80.16938015948558,24.02838290504114,19.92738046444832,11.972944414894677
77.8365082192572,28.0152757700548,75.09379532476676,23.18105397372829,21.933543984896403,10.912914263668265
65.02935104219952,39.10265123180013,70.04411842315692,20.06888531894352,19.134438139000107,8.593898150850695
60.14103064625015,35.9400387787892,70.06971253917433,19.95195842324673,18.05636566576881,7.922444697921189
60.025182741372895,38.98440557804769,59.89055060420892,18.191366272914465,14.950816056668558,5.653707127754568
59.94111378251328,38.97708825282955,60.13000949920918,18.08354644621704,14.95460734053138,5.446423498669168
64.98945042208943,38.99333290410559,65.04854632899448,20.930937022072868,18.83519513596153,7.498926944373472
64.90395886105944,36.000486699723744,68.12432803456421,21.000064398888497,15.986623719500177,6.801607245267248
60.04421350817105,38.21875256560808,65.04717314850889,19.99037550533568,16.15444552081995,8.647838358644227
58.94211873236965,40.20627246734868,67.08248911956719,18.02946677281288,16.047330740393793,7.488253708796524
58.90918190379,39.89299156058249,67.07313052037723,18.006878978356482,16.031617555409863,7.515180951204923
64.98073600386152,38.0734017166582,60.08073736241124,19.85355836964393,16.024060441573475,7.901569819927795
69.97963823094013,35.9734161103269,72.02295170256406,24.97418199009789,18.073007918929253,7.966498041770205
77.13547594480956,27.890446676555836,77.78930249515251,22.77978475891254,20.0652165320164,8.8150802295702
55.056837467327945,38.02495340501814,67.97621382245522,19.905886752947747,15.85025980169598,7.078757576529664
59.88125050446432,38.09145279746805,65.02437161071428,20.07374023128105,15.856677773676168,8.606920347154972
59.03942620622755,40.09968876038984,67.13757044054162,17.912241165303605,16.08534601524848,7.598262093190474
77.79363097132139,26.99942318904509,78.03559980464343,22.00283672403834,19.181601614000137,9.962885827530666
60.03163833501562,39.159920286124645,60.09128670873535,18.128086750164613,15.068129772551591,5.559498040146881
79.86346212026031,27.955626209326454,80.01642457981583,24.080582689465437,19.89237349596171,12.032986382562706
65.00676064753361,37.05162285448901,67.0020376210013,18.153991341009466,14.99879346925287,6.9418614505268215
72.0176932789079,36.14206906402923,71.15489875504149,21.14928668765407,17.01867092460435,6.912422082422867
51.842671216203385,38.05891464511185,63.955563872705,18.904431970841536,15.045674249601316,6.604756005298084
77.91548287366548,27.140048621641675,77.98452068362688,23.046896789239305,19.00675067025974,11.965324443777597
77.10603775923121,27.10037528676709,77.91183300810985,20.899653554342294,19.975752288465166,11.051421385350109
60.18113718121344,38.87878768126849,59.89394005837497,20.03504062094925,15.876922574988852,7.088743089237053
74.93681675786361,27.96941564128297,77.10683710007383,22.973065516209573,18.791846293642845,11.00193856214092
55.04101900444336,37.9219311176635,68.04628297993175,20.006262405228227,15.934554949792872,7.084449924935917
58.11018426263009,39.239269167574285,67.86964761694198,19.12130833718435,16.041893248829304,7.380089908682189
60.12113884388726,37.94185167835094,65.06927061740944,20.030758382925438,15.842323112057365,8.594731925027768
58.05794847976132,37.1615075092849,65.98715126203444,22.03432298803249,18.038928624009507,7.814728755578977
50.0,40.0,60.0,18.0,15.0,6.0
57.78854819405203,38.97441562214956,68.00831031518116,18.96713476178797,15.816321303073575,7.443526430374249
75.83344484966005,28.139949472911457,77.08911075294941,22.134521347298165,19.992871874033163,9.03681456499449
52.06388107810303,38.02039760276429,63.94102551471807,18.939000930377816,14.914705996515876,6.420401594734199
75.13483798139985,28.0973795977929,79.10809742439159,21.09551076251981,18.811076917862422,9.436206833337131
79.83092140837854,27.964995451688605,80.03711340797351,23.893424233261676,20.13006025081497,12.014364317244809
65.19514201137801,38.91836035734144,70.01463545078163,20.04465977094942,18.887592524435597,8.378671300854958
58.931923290685226,39.82042626255689,66.9256678528293,18.05258469984114,16.067891481803223,7.460324028699762
51.734354136545626,39.75599214526926,62.13701004452066,19.01894727812458,15.919891216458844,6.491952800552949
58.878354062988215,40.27248002454996,66.91371330813365,18.012672384334124,16.042341802840465,7.493383546360534
60.12975652572973,39.05694795192968,59.96868446176598,18.01727477586791,14.704882559717248,5.348808310624951
76.94305755776962,28.87478769780982,76.24363063842664,21.863793969250423,19.063401358900123,9.563205720575748
50.05854116307197,36.87914630499641,64.97073565708297,18.056102418579545,18.912981425090884,8.958968221042488
